year,month,state,residential,HDD_20
2010,12,CA,2171.29032258065,8.11544833232226
2011,1,CA,2273.61290322581,8.53599546754411
2011,2,CA,2337.75,9.28729617061001
2011,3,CA,1663.54838709677,7.07834197577005
2011,4,CA,1161.26666666667,5.1295346422908
2011,5,CA,1056.09677419355,4.46584806466256
2011,6,CA,906.8,2.76274432909164
2011,7,CA,861.129032258065,1.34957928071769
2011,8,CA,816.612903225806,1.41678656133274
2011,9,CA,754.2,1.53602244316752
2011,10,CA,798.645161290323,3.05474811891817
2011,11,CA,1651.53333333333,7.04629183335131
2011,12,CA,2623.70967741935,9.53727038430069
2012,1,CA,2318.67741935484,7.9598370829405
2012,2,CA,2074.37931034483,7.81916675764578
2012,3,CA,1803.1935483871,7.23408935045971
2012,4,CA,1285.73333333333,5.16983755005471
2012,5,CA,926.709677419355,3.2585202460903
2012,6,CA,790.233333333333,2.26644343344399
2012,7,CA,730.032258064516,1.54496136523405
2012,8,CA,668.741935483871,1.02031946159219
2012,9,CA,653.566666666667,1.42329381460419
2012,10,CA,794.258064516129,2.70950029556125
2012,11,CA,1374.53333333333,5.41320517645566
2012,12,CA,2263.29032258065,8.92278063651113
2013,1,CA,2757.67741935484,9.71822507235332
2013,2,CA,2307.17857142857,8.69658116188806
2013,3,CA,1402.09677419355,5.65168734781612
2013,4,CA,1047.13333333333,4.2032033705477
2013,5,CA,845.032258064516,2.73395144262815
2013,6,CA,762.533333333333,1.67643432153231
2013,7,CA,674.0,1.12304630411253
2013,8,CA,684.322580645161,1.27337502280959
2013,9,CA,656.633333333333,1.53553525373883
2013,10,CA,911.516129032258,3.7913438055636
2013,11,CA,1408.8,5.4918636978894
2013,12,CA,2432.45161290323,8.82077708855858
2014,1,CA,1969.32258064516,6.4619565572539
2014,2,CA,1758.39285714286,6.57162677657825
2014,3,CA,1256.74193548387,4.81423570450768
2014,4,CA,1023.86666666667,4.29743243248815
2014,5,CA,813.677419354839,2.41354154364869
2014,6,CA,723.0,1.71239399726378
2014,7,CA,654.806451612903,0.719508766368417
2014,8,CA,607.548387096774,0.826085799060532
2014,9,CA,615.2,0.981185886332638
2014,10,CA,681.935483870968,2.05440127300153
2014,11,CA,1133.7,4.75402204134528
2014,12,CA,1866.96774193548,7.07716850611748
2015,1,CA,1942.45161290323,7.10563833801608
2015,2,CA,1460.78571428571,5.24291479811192
2015,3,CA,1036.77419354839,4.09908866983386
2015,4,CA,987.4,4.39828731021211
2015,5,CA,882.516129032258,3.79743729412183
